14	4750	0.0
14	3161	8.36
14	4	8.89
14	2311	9.06
14	7	2.56
14	4533	8.54
14	199	9.5
14	1695	8.0
14	1677	9.75
14	27	9.12
14	1186	8.0
14	8	2.56
14	1246	0.0
14	3564	8.0
14	5817	9.9
14	19	0.0
14	3452	9.71
14	2316	8.84
14	2593	9.41
14	5182	8.36
14	883	0.0
14	4924	0.0
14	12	0.63
14	18	0.0
14	6394	7.72
14	4071	0.0
14	6677	9.66
14	2459	0.0
14	864	8.0
14	3281	3.16
14	9	2.56
14	3842	0.0
14	6307	0.0
14	2774	8.0
14	4139	9.99
14	1630	9.64
14	25	9.7
14	1307	4.64
14	3321	0.0
14	4283	7.13
14	5048	8.57
15	4	2.56
15	6	0.0
15	25	4.25
15	27	4.07
15	1677	8.31
15	5817	8.69
15	5	0.0
15	12	0.63
16	12	0.63
16	10	0.0
16	5	0.0
16	5817	8.69
16	3253	2.89
16	1677	8.31
16	27	4.07
16	25	4.25
16	9	2.56
16	4	2.56
17	883	0.0
17	5182	2.13
17	2593	7.15
17	2316	2.23
17	3452	7.52
17	2091	8.21
17	5	0.0
17	5817	8.69
17	3564	0.0
17	4047	0.0
17	3834	0.0
17	2834	4.23
17	2911	0.0
17	2459	0.0
17	6677	5.25
17	4071	0.0
17	12	0.63
17	4924	0.0
17	4139	4.25
17	6307	0.0
17	3513	0.0
17	3842	0.0
17	4533	2.98
17	9	2.56
17	4520	7.08
17	3281	0.0
17	2311	4.22
17	4	2.56
17	864	0.0
17	3161	2.13
17	4750	0.0
17	5048	0.0
17	4283	7.13
17	1246	0.0
17	3321	0.0
17	27	4.07
17	1677	8.31
17	25	4.25
17	1695	0.0
17	1307	3.15
17	1630	6.88
18	6606	0.0
18	1023	0.0
18	2480	0.0
18	1930	4.71
18	1379	9.94
18	2316	1.59
18	979	0.0
18	4283	0.0
18	3698	9.95
18	258	9.99
18	3332	0.0
18	25	0.0
18	5202	0.0
18	2834	3.15
18	4992	0.0
18	318	9.94
18	4425	9.32
18	1469	8.0
18	991	4.29
18	6490	9.6
18	5256	0.0
18	4705	9.32
18	5166	0.0
18	11	8.0
18	798	9.95
18	3638	9.99
18	2311	0.0
18	4	0.0
18	6455	9.92
18	6677	0.0
18	12	9.41
18	5267	0.0
18	2801	0.0
18	5182	0.0
18	4828	0.0
18	19	0.0
18	3452	0.0
18	5817	0.0
18	4384	0.0
18	6102	4.63
18	5797	0.0
18	14	0.0
18	5529	0.0
18	418	4.99
18	4139	0.0
18	5318	0.0
18	1708	5.04
18	5648	8.0
18	4675	0.0
18	1467	0.0
18	4168	0.0
18	4592	4.87
18	4435	0.0
18	6251	9.99
18	5485	0.0
19	14	0.0
19	1433	8.0
19	2482	8.0
19	555	8.57
19	4939	8.0
19	5525	8.0
19	3630	8.0
19	5273	8.0
19	3849	3.15
19	842	8.0
19	2868	0.0
19	5915	8.0
19	3684	8.0
19	5524	8.0
19	1098	8.0
19	18	0.0
19	439	8.0
19	5449	8.0
19	6649	8.0
19	2573	8.0
19	1423	8.0
19	12	0.0
19	1243	8.0
19	2716	8.57
19	6185	8.0
19	2626	8.0
19	1103	8.0
19	4625	8.0
19	248	8.0
19	2253	8.0
19	4	4.64
19	1799	8.0
19	6292	8.0
19	3140	8.0
19	4974	8.0
19	3617	8.0
19	1590	8.0
20	28	0.0
21	2	0.0
21	24	0.0
21	28	0.0
21	3	0.0
21	1	0.0
21	13	0.0
23	4516	0.0
23	991	0.0
24	3	0.0
24	1	0.0
24	28	0.0
24	21	0.0
24	2	0.0
25	4533	9.97
25	199	9.71
25	4750	0.0
25	4	9.92
25	3161	9.62
25	4649	7.72
25	2311	9.99
25	7	6.84
25	316	6.88
25	27	9.97
25	1186	8.57
25	17	4.25
25	4039	0.0
25	2834	9.98
25	5504	8.57
25	6307	0.0
25	4283	9.45
25	258	0.0
25	5048	8.88
25	2316	9.61
25	883	0.0
25	2512	4.72
25	4324	7.63
25	1930	6.22
25	4924	0.0
25	15	4.25
25	5049	6.59
25	8	6.84
25	2353	8.18
25	6349	2.06
25	1677	9.81
25	5	0.0
25	2091	9.81
25	4139	9.99
25	2774	8.0
25	864	8.57
25	9	6.84
25	14	9.7
25	1307	7.77
25	1630	9.2
25	2593	9.81
25	5182	9.73
25	16	4.25
25	5817	9.46
25	3452	9.77
25	4071	1.17
25	2459	7.25
25	6677	9.96
25	12	0.0
25	18	0.0
27	4924	0.0
27	12	4.64
27	15	4.07
27	6677	9.2
27	16	4.07
27	5817	9.22
27	3452	9.2
27	2316	9.78
27	2593	9.22
27	5182	8.9
27	883	0.0
27	1630	9.2
27	25	9.97
27	14	9.12
27	5048	8.88
27	1929	5.07
27	864	8.0
27	9	5.64
27	2633	5.96
27	2774	8.57
27	4139	9.99
27	5504	8.57
27	2834	9.85
27	5533	7.65
27	5	0.0
27	2091	9.22
27	17	4.07
27	1677	9.54
27	1186	8.0
27	8	5.64
27	4750	0.0
27	3161	8.47
27	4	9.85
27	2311	9.81
27	4649	8.06
27	7	5.64
27	4533	9.81
27	199	8.5
28	24	0.0
28	20	0.0
28	3	0.0
28	1	0.0
28	2	0.0
28	21	0.0
29	2658	5.96
29	412	9.16
29	5168	7.26
29	6179	7.72
29	1449	7.76
29	1922	4.01
29	6672	0.0
29	5865	8.21
29	2444	7.78
30	2218	1.22
30	5843	9.99
30	4534	9.99
30	5860	2.88
30	3331	2.82
30	4616	0.0
30	874	9.99
30	1591	9.99
30	1143	3.89
30	3934	9.99
30	4560	0.0
30	6218	9.72
30	5021	9.99
30	5788	3.15
30	1409	2.89
30	5225	5.0
30	4252	9.99
30	2248	0.73
31	3640	9.67
31	3769	9.99
31	4458	2.45
31	4545	9.61
31	6552	9.66
31	1513	9.61
31	2271	6.85
31	5850	9.61
31	3688	9.61
31	3610	6.85
31	2259	0.0
31	6306	9.6
31	3116	9.61
31	1829	9.61
31	4149	9.61
31	6377	9.61
31	2428	2.1
31	475	0.0
31	4645	9.61
31	4983	6.85
31	1884	6.85
31	4897	9.61
31	4006	2.05
31	1690	4.19
31	5888	0.42
31	6254	9.61
31	4478	2.1
31	484	9.61
31	5927	9.61
31	2226	9.66
31	2017	9.61
31	4922	6.84
31	872	9.61
31	5445	9.62
31	5610	9.63
31	716	9.62
31	2611	9.61
31	878	9.72
31	327	9.61
31	4593	9.6
31	3057	9.62
31	4925	0.0
31	6430	6.85
31	4891	2.49
31	4288	9.68
31	4176	9.66
31	2199	9.61
31	3630	7.34
31	938	9.61
31	2940	6.85
31	4391	9.61
31	2418	6.85
31	5228	9.61
31	5697	9.61
31	4586	9.61
31	930	9.43
31	486	6.84
31	2551	9.61
31	2625	9.61
31	6514	6.85
31	4526	6.84
31	4687	9.61
31	5704	8.65
31	4162	9.61
31	1479	0.42
31	4643	9.61
31	6604	9.61
31	2730	9.68
31	3978	9.62
31	6573	8.53
31	1524	0.0
31	2751	9.61
31	3010	7.67
31	2151	2.44
31	3742	9.77
31	1069	9.61
31	230	8.03
31	4921	9.62
31	5999	8.57
31	880	6.84
31	5831	2.05
31	1035	3.23
31	1083	9.61
31	6058	6.85
31	367	9.61
31	6142	9.63
31	6252	6.84
31	5019	6.85
31	3664	7.67
31	2518	9.61
31	3097	6.84
31	1712	9.61
31	5213	7.19
31	2492	5.26
31	1476	9.6
31	4075	9.61
31	5032	2.15
31	2247	9.72
31	5318	9.67
31	4016	6.85
31	5197	6.85
31	997	9.61
31	4697	9.6
31	3477	9.62
31	879	9.62
31	1568	6.85
31	6399	0.0
31	4129	9.61
31	3184	9.2
31	1545	9.61
31	2089	0.0
31	6079	2.15
31	6221	9.99
31	3463	6.84
31	3201	6.85
31	3420	9.62
31	1542	9.61
31	3876	6.84
31	2314	9.61
31	245	6.85
31	5349	0.74
31	1869	8.03
31	6319	8.57
31	4473	9.71
31	2152	9.61
31	5201	9.2
31	5698	9.62
31	406	9.99
31	5815	2.4
31	2483	8.53
31	858	6.84
31	4373	3.15
31	6263	0.0
31	310	9.61
31	1899	9.61
31	2712	9.61
31	2785	6.85
31	3476	2.16
31	2087	9.62
31	2665	0.63
31	4466	6.85
31	1126	9.68
31	5301	6.85
31	178	9.61
31	3475	6.4
31	5609	9.6
31	1807	6.84
31	5444	9.61
31	251	9.68
31	4505	2.16
32	5805	0.0
33	3311	5.76
33	4004	1.0
33	3558	0.0
33	3316	3.29
33	2054	1.32
33	2698	4.19
33	5753	8.35
33	5152	1.32
33	4384	1.93
33	4017	3.09
33	4943	1.88
33	355	1.27
33	916	3.08
33	2215	0.99
33	5209	4.2
33	3666	1.94
33	2912	9.5
33	5852	4.96
33	2519	0.77
33	887	0.0
33	3743	0.0
33	5194	9.65
33	1335	2.84
33	3317	4.01
33	4054	9.82
33	2196	8.74
33	5777	9.66
33	237	0.54
33	4468	3.64
33	1996	6.64
33	4732	2.97
33	3339	3.08
33	1874	1.85
33	6280	9.42
33	1403	4.5
33	3108	1.28
33	926	7.46
33	4329	0.77
33	4191	6.37
33	4056	8.11
33	4651	0.0
33	3013	2.11
33	386	9.14
33	5135	9.8
33	2661	1.94
33	5369	7.91
33	1240	8.8
33	6420	9.21
33	4972	7.79
33	1058	1.18
33	2223	0.0
34	113	9.3
34	2120	4.14
34	5765	9.99
34	2326	8.54
34	4631	8.49
34	2905	4.4
35	3078	0.0
35	5813	0.0
35	5791	0.0
35	2304	0.0
35	332	0.0
36	2777	9.09
36	916	5.07
36	4947	6.47
36	1365	0.0
37	2877	8.68
37	5797	0.0
37	5992	6.75
37	87	3.15
37	5256	1.53
37	4070	6.55
37	5575	8.03
37	4832	7.91
37	5155	8.06
37	2345	6.54
37	5202	6.62
37	3653	0.0
37	5186	0.56
37	6606	0.0
37	2480	0.0
37	4992	7.72
37	3000	4.28
37	4035	8.85
37	473	0.0
37	4030	0.56
37	2591	1.38
37	5267	4.64
38	4186	7.73
38	534	9.09
38	4523	4.66
38	4537	3.45
38	2023	7.9
38	2393	6.0
38	1991	0.0
38	6304	0.83
38	1581	8.71
38	5190	0.0
38	1261	8.31
38	796	0.0
38	1420	9.21
38	2274	0.55
38	3362	7.75
38	6415	7.14
38	5242	7.75
38	4661	7.79
38	4153	2.89
38	5950	1.05
38	5578	8.46
39	1789	0.0
39	2403	1.97
39	3015	1.17
39	2580	0.0
39	3382	6.72
39	4707	0.0
39	6015	0.0
39	1439	0.55
39	2308	0.0
39	4434	0.0
39	2901	0.0
39	4127	0.0
39	3657	0.57
39	1856	0.0
39	3667	1.17
39	2116	0.0
39	2558	4.26
39	2676	0.55
39	4088	0.0
39	2802	0.0
39	3798	0.0
39	4301	1.17
39	3647	0.0
40	381	7.61
40	1301	0.0
40	5452	0.0
40	3131	7.63
40	389	2.3
40	3882	7.74
40	2319	1.62
40	5055	8.03
40	1300	0.0
40	149	0.0
40	6493	0.82
40	5570	7.78
40	3949	4.03
40	5473	9.17
40	6315	8.03
40	6358	7.77
40	4304	0.0
40	208	0.0
40	4848	0.0
40	150	0.0
40	1279	2.97
40	873	3.15
40	5229	3.6
40	5160	0.0
40	1850	0.0
40	4825	0.0
40	718	2.9
41	61	3.15
41	2338	0.0
41	4986	7.48
41	5860	3.15
41	5788	4.64
41	3893	3.01
41	267	0.0
42	4640	1.43
42	170	5.56
42	4990	3.88
42	3806	8.59
42	4684	3.87
42	5613	7.74
45	200	0.0
45	1086	0.0
45	2315	9.98
45	4576	2.69
45	3907	0.0
45	2868	9.73
45	4797	9.63
45	6511	0.78
45	3890	0.6
45	1137	9.63
45	2564	7.97
45	5938	0.0
45	1901	2.69
45	5763	9.98
45	5357	9.6
45	4362	8.91
45	5262	9.79
45	4680	2.69
45	936	9.98
45	3206	8.79
45	4796	4.07
45	6328	9.81
45	1272	8.91
45	3887	0.0
45	5519	9.84
45	4738	8.17
45	5341	0.0
45	994	9.97
45	1530	9.7
45	844	4.58
46	3720	6.89
47	161	0.0
48	2964	3.74
48	5664	4.17
48	5784	7.72
48	55	9.62
50	229	9.85
51	2297	0.0
51	3957	2.87
51	5253	0.77
51	3405	3.09
51	5431	9.97
51	964	6.69
51	1664	4.28
51	1944	7.15
51	1329	6.65
51	3709	0.0
51	2302	8.24
51	6543	9.92
51	2536	9.18
51	5540	9.99
51	970	9.99
51	3081	9.84
51	4043	5.86
51	5726	2.89
51	1823	9.99
51	2010	2.87
51	777	9.99
51	2217	6.57
53	1321	0.93
53	3591	0.48
53	2148	7.79
53	3662	7.17
53	5853	0.0
53	505	0.0
53	6090	8.05
53	1692	4.96
53	4744	2.23
53	1579	0.0
53	894	9.87
53	892	4.76
54	4827	7.83
54	5959	7.72
54	2952	9.05
54	3569	6.68
54	2720	7.77
54	5232	8.09
54	2958	9.99
54	123	4.28
54	4353	7.29
54	2083	7.72
54	5998	8.02
54	4688	8.22
54	2490	3.27
54	453	6.7
54	4766	0.73
54	2649	5.07
54	3156	2.89
54	6591	6.66
55	6216	3.89
55	4307	0.0
55	6266	8.55
55	6485	8.0
55	2835	8.0
55	1122	1.45
55	3003	0.0
55	755	0.0
55	5798	0.0
55	3240	0.0
55	3770	8.44
55	3463	0.0
55	770	0.0
55	5808	0.0
55	4041	0.0
55	3876	8.0
55	5268	0.0
55	3516	0.0
55	4208	0.0
55	5290	0.0
55	5651	3.91
55	116	9.62
55	5130	8.98
55	828	1.18
55	1154	0.0
55	2087	0.0
55	5367	0.0
55	2852	1.18
55	950	0.0
55	4175	0.59
55	5061	1.77
55	6322	0.0
55	1807	8.0
55	1841	0.0
55	6618	8.37
55	178	8.0
55	2657	0.0
55	5815	8.22
55	3944	1.32
55	6619	3.15
55	2053	0.0
55	4549	0.0
55	3288	0.0
55	2712	0.0
55	2971	0.0
55	5750	0.0
55	3310	1.18
55	4718	2.61
55	6406	0.0
55	6450	0.0
55	2629	0.69
55	3403	0.0
55	6111	0.0
55	4152	0.0
55	1448	0.0
55	670	1.48
55	551	2.61
55	3433	0.0
55	1393	1.35
55	5647	8.99
55	4342	0.0
55	4296	1.71
55	5970	4.81
55	955	0.0
55	997	8.0
55	1592	1.69
55	436	0.0
55	1544	0.0
55	1568	0.0
55	2201	3.28
55	4403	4.48
55	3789	0.0
55	1596	0.0
55	6396	0.0
55	97	0.0
55	5018	0.0
55	1380	0.0
55	2562	0.0
55	2684	0.0
55	4535	1.17
55	3704	3.04
55	4867	0.0
55	1453	0.0
55	3691	8.0
55	4782	0.0
55	2295	0.0
55	6584	0.66
55	4318	1.37
55	4102	8.84
55	3586	0.0
55	938	8.0
55	3178	0.0
55	2199	8.28
55	6051	0.0
55	2693	1.37
55	3260	0.0
55	1227	0.0
55	2150	0.0
55	4232	0.0
55	1146	1.37
55	6612	0.0
55	1977	3.7
55	5322	0.0
55	4317	0.0
55	2501	8.57
55	2547	0.0
55	734	0.0
55	3981	0.0
55	2751	8.28
55	6390	8.0
55	5526	1.64
55	48	9.62
55	1746	8.0
55	2853	8.87
55	3868	8.46
55	4908	0.0
55	1166	0.0
55	5192	0.0
55	4820	8.78
55	848	0.59
55	4103	0.0
55	743	0.0
55	1014	1.18
55	5364	0.0
55	5704	8.0
55	1895	0.0
55	5451	0.67
55	6077	2.23
55	2259	0.0
55	3836	0.0
55	179	8.0
55	2234	8.87
55	1150	8.94
55	435	4.71
55	4109	8.98
55	4038	2.15
55	5576	0.0
55	5611	1.83
55	5874	0.0
55	5207	1.96
55	3348	0.0
55	4014	1.06
55	4306	8.0
55	5541	0.0
55	5542	0.0
55	6346	0.0
55	1894	8.27
55	857	0.0
55	6184	0.0
55	3058	0.0
55	4064	1.78
55	3138	0.0
55	1513	0.0
55	572	0.0
55	5084	8.26
55	2970	1.18
55	2948	0.0
55	5902	0.92
55	1741	8.06
55	69	0.0
55	5245	9.24
55	2883	9.21
55	1780	0.0
55	6059	0.0
55	5191	8.29
55	2879	0.0
55	4003	5.41
55	3057	0.0
55	1492	0.0
55	5701	0.0
55	5388	0.0
55	6036	8.29
55	5347	0.0
55	4343	0.0
55	2226	0.0
55	663	9.33
55	696	0.0
55	4578	0.0
55	6478	0.0
55	2530	0.0
56	1945	9.17
56	778	9.91
56	6321	7.23
56	1675	6.03
56	3491	4.64
56	5466	8.91
58	5664	6.69
58	6194	9.16
58	4721	9.11
60	2336	7.93
60	395	9.76
60	5787	8.22
60	184	4.28
60	5411	2.24
60	421	9.99
60	2800	8.64
60	1775	7.93
60	6095	2.89
60	3882	4.48
60	2229	8.78
60	2023	8.14
60	3822	9.99
60	5447	5.51
61	1594	0.0
61	4126	2.53
61	5537	6.69
61	4969	9.11
61	2221	1.87
61	2218	2.39
61	204	7.89
61	1565	8.68
61	2575	0.0
61	363	6.95
61	4986	6.36
61	1775	1.28
61	4179	1.75
61	3491	4.64
61	5383	0.68
61	3687	0.0
61	4395	0.78
61	6412	9.92
61	1230	5.62
61	5830	1.92
61	41	3.15
61	3313	5.73
61	5860	4.53
61	3893	0.0
61	2400	9.92
61	5586	7.44
61	4194	0.0
61	2749	1.99
61	4785	5.97
61	3921	3.02
61	5788	5.98
61	1982	3.9
61	2961	1.4
61	6096	8.32
61	2653	1.4
61	3041	1.77
64	3237	9.92
64	3311	9.61
64	4008	9.98
64	2298	9.59
64	6221	9.99
64	6327	9.99
64	483	4.44
64	2691	9.84
64	5497	9.81
64	1151	9.43
64	4219	9.99
64	6572	9.82
64	2472	9.93
64	347	9.92
64	1123	9.6
64	2397	8.67
64	839	9.51
64	747	9.97
64	6565	9.36
64	3490	8.83
64	3566	9.87
64	5275	9.22
64	3233	9.42
64	5916	9.94
64	1511	9.99
64	1578	9.84
64	1754	9.99
64	3869	9.99
64	6668	9.94
64	1015	9.99
64	1998	9.94
64	4670	9.91
64	2243	9.98
64	4066	9.99
64	1229	9.94
64	2531	9.94
64	6392	9.99
64	4456	8.77
64	1951	9.97
64	6237	9.94
64	3942	8.0
64	2965	9.97
64	5030	9.32
64	827	8.2
64	3769	9.99
64	1452	9.99
64	6088	9.32
64	4116	9.95
64	5082	9.81
64	1780	9.63
64	4567	8.84
64	1773	9.98
64	3783	9.88
64	4251	9.94
64	5664	9.66
64	2252	9.52
64	5385	9.22
64	5002	9.99
64	1079	9.6
64	1319	9.66
64	6075	4.47
64	4402	9.95
65	4318	0.0
65	4831	0.0
65	6256	0.0
65	4248	9.99
65	384	0.0
65	6612	0.0
65	1679	4.1
65	4207	0.0
65	562	9.99
65	1895	0.0
65	169	9.99
65	1014	3.13
65	4716	0.0
65	6077	0.0
65	117	0.0
65	5361	9.95
65	1480	0.0
65	809	0.0
65	3243	9.96
65	461	9.99
65	2423	9.99
65	2848	9.99
65	5423	9.99
65	1574	8.0
68	2589	5.87
68	2216	8.74
68	6190	7.67
68	3628	9.61
68	6388	2.89
68	511	9.17
68	3734	8.4
68	3777	9.86
68	1760	7.21
68	1401	6.71
68	3197	8.93
68	6517	7.71
68	3238	9.18
68	6413	9.97
68	4519	6.67
68	5640	8.33
68	4892	8.07
68	1331	7.12
69	3116	9.69
69	1829	9.69
69	3610	9.69
69	2234	0.0
69	179	0.0
69	2259	8.41
69	6306	9.92
69	3836	0.0
69	4645	9.69
69	4983	9.68
69	1884	9.69
69	1150	0.0
69	4149	9.69
69	6377	9.68
69	475	9.79
69	4109	2.94
69	4038	1.53
69	4458	9.92
69	4306	9.69
69	2570	0.0
69	5611	0.0
69	857	0.0
69	3640	9.92
69	5541	0.71
69	6346	0.0
69	1894	2.94
69	4064	0.0
69	6646	0.0
69	2271	9.69
69	1513	2.48
69	5850	9.69
69	572	0.0
69	2796	8.49
69	1240	0.0
69	5084	1.53
69	5445	8.49
69	5245	0.0
69	4922	9.69
69	872	9.69
69	1741	0.0
69	4925	2.56
69	5191	0.0
69	2883	0.0
69	6059	0.0
69	1780	6.88
69	716	9.5
69	5610	9.92
69	327	9.69
69	2879	0.0
69	3057	9.58
69	4003	0.0
69	6036	0.0
69	6134	9.95
69	5347	0.0
69	484	9.69
69	4478	9.69
69	5927	9.69
69	1364	2.91
69	2226	9.92
69	663	1.17
69	6254	9.69
69	486	9.69
69	2625	9.69
69	5697	9.69
69	1453	0.0
69	3691	3.7
69	5716	0.0
69	4586	9.69
69	4526	9.69
69	4102	0.0
69	6514	9.69
69	938	9.69
69	4891	9.92
69	3260	0.0
69	4176	9.92
69	4288	9.92
69	2199	9.68
69	2150	0.0
69	5228	8.49
69	439	6.79
69	2940	9.5
69	4391	9.69
69	2418	8.41
69	5052	9.83
69	2730	9.92
69	6573	9.46
69	3978	8.41
69	5942	9.69
69	2501	0.0
69	4643	9.69
69	6604	9.69
69	2751	9.68
69	6390	0.0
69	6417	9.8
69	1524	9.75
69	5526	1.53
69	5384	9.62
69	1166	0.63
69	4820	0.0
69	1746	0.71
69	2853	0.0
69	4687	9.69
69	3868	0.0
69	4162	9.69
69	5364	0.0
69	5135	0.0
69	5704	9.92
69	2629	0.69
69	3664	8.41
69	5019	8.49
69	2518	9.69
69	2151	9.92
69	3010	8.4
69	362	9.84
69	55	0.0
69	5970	0.0
69	1083	9.69
69	6058	9.69
69	367	9.69
69	4342	0.0
69	5647	0.0
69	6142	9.92
69	230	9.69
69	3980	1.53
69	880	9.69
69	5032	9.68
69	5318	9.92
69	1769	7.29
69	2247	8.96
69	1592	7.23
69	5197	9.69
69	997	9.69
69	3477	9.5
69	1568	8.38
69	879	9.68
69	4129	9.69
69	1545	9.69
69	3184	9.69
69	5108	9.92
69	4697	9.5
69	2201	1.53
69	1596	8.49
69	6512	7.71
69	761	0.0
69	97	0.0
69	4535	0.0
69	6319	9.69
69	6216	0.0
69	6266	0.0
69	6485	0.0
69	2835	6.34
69	1869	9.69
69	5698	9.69
69	1122	6.31
69	5798	0.0
69	3240	0.0
69	2152	9.69
69	4473	8.69
69	6079	9.68
69	4417	9.69
69	2451	3.84
69	3463	8.49
69	3423	1.53
69	1542	9.69
69	3876	9.69
69	3516	0.0
69	4208	0.0
69	245	9.69
69	2314	9.69
69	3851	9.69
69	5130	6.52
69	3420	2.36
69	4466	2.36
69	828	1.53
69	1154	0.0
69	1126	8.96
69	3476	9.56
69	2087	9.76
69	5367	0.5
69	4175	0.0
69	251	9.92
69	4505	7.75
69	6618	0.0
69	5301	9.5
69	178	9.69
69	3475	9.22
69	1807	9.69
69	5444	9.69
69	5815	8.71
69	3522	3.15
69	858	8.49
69	2483	9.46
69	2053	0.0
69	2785	9.68
69	2712	2.36
69	2971	0.0
69	310	9.68
69	6263	9.79
69	6406	0.72
69	1899	9.69
70	5845	9.99
70	447	0.0
70	5245	0.0
70	6036	2.49
70	1154	0.0
70	1218	9.9
74	6168	1.17
74	6552	3.6
74	649	3.15
74	3754	0.0
74	1112	0.0
74	692	1.95
74	979	1.39
74	3303	0.0
74	2666	1.17
74	2602	1.38
74	3111	0.0
74	5381	0.0
74	1949	0.6
74	6545	0.91
74	3524	1.38
74	1549	0.49
74	4994	0.9
74	4515	0.0
74	877	0.0
74	4145	0.0
74	5125	1.17
74	2975	1.17
74	3746	0.0
74	3283	1.46
74	2590	0.0
74	518	5.92
74	1825	0.0
74	521	0.46
74	405	0.91
74	3773	1.64
74	6120	8.95
74	4489	0.0
74	2651	0.9
74	2128	0.0
74	3330	1.38
74	2184	0.0
74	4020	0.0
74	2485	0.0
74	1302	0.6
74	971	0.0
74	492	0.0
74	1744	0.0
74	4675	0.0
74	3713	0.97
74	2114	2.89
74	1959	1.17
74	5659	0.0
74	4237	0.0
74	3585	0.0
74	6463	1.17
74	3846	0.0
74	2440	0.0
75	6349	0.0
75	1695	4.15
75	1846	0.0
75	2904	0.0
75	3564	4.15
75	5789	4.17
75	5936	0.0
76	4303	5.11
76	6203	5.48
76	453	9.73
76	1946	8.44
76	3443	7.89
76	5838	8.03
76	1878	7.91
76	1985	7.23
76	6438	8.03
76	4180	4.28
76	2239	1.95
76	5337	7.95
76	6592	2.89
76	853	3.53
76	3473	1.98
77	1472	9.77
77	2023	1.2
77	4498	0.0
77	2555	9.31
77	1885	4.48
77	5232	5.72
77	1881	9.99
77	2720	5.08
77	6648	5.11
77	6289	2.89
77	4353	9.98
77	5976	8.14
77	1168	3.15
77	5441	7.73
77	1390	4.4
77	5855	4.13
77	3443	8.96
77	498	9.99
77	5882	9.72
77	5411	2.06
79	4691	9.99
80	5700	3.28
80	237	0.0
80	1267	9.99
80	3922	9.99
80	4017	0.0
80	2559	9.99
80	4468	0.0
80	916	0.0
80	1304	6.81
80	1058	0.0
80	4732	0.0
80	5939	9.99
80	4404	9.99
80	2215	0.0
80	3339	0.0
80	4833	9.99
80	2223	0.0
80	1901	9.99
80	3701	9.99
80	1874	0.0
80	4004	0.0
80	3317	0.0
80	6014	5.05
80	3558	0.0
80	4217	9.99
80	3316	0.0
80	3745	9.99
80	2687	9.62
80	2167	8.83
80	3108	0.0
80	2444	9.18
80	4329	0.0
80	1382	9.99
